,Marital status,Application mode,Application order,Course,Previous qualification,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,Units 1 credited,Units 1 enrolled,Units 1 evaluations,Units 1 approved,Units 1 grade,Units 1 non_eval,Units 2 credited,Units 2 enrolled,Units 2 evaluations,Units 2 approved,Units 2 grade,Units 2 non_eval,Target
4244,1,1,0.1111111111111111,2,1,3,3,3,6,1,0,1,0,0,0.037735849056603765,0.30000000000000004,0.46153846153846156,0.2888888888888889,0.46153846153846156,0.6534216335540839,0.0,0.21052631578947367,0.4782608695652174,0.36363636363636365,0.5,0.6853146853146853,0.0,1
4245,1,9,0.4444444444444444,16,1,13,27,10,7,1,1,0,0,0,0.05660377358490565,0.0,0.2692307692307693,0.2,0.0,0.0,0.0,0.0,0.2608695652173913,0.18181818181818182,0.0,0.0,0.0,1
4246,2,14,0.1111111111111111,17,1,23,14,4,4,0,0,0,0,0,0.4150943396226415,0.55,0.576923076923077,0.33333333333333337,0.46153846153846156,0.6313465783664459,0.0,0.42105263157894735,0.5652173913043478,0.42424242424242425,0.4,0.6057692307692307,0.0,1
4247,2,12,0.2222222222222222,3,12,22,27,5,8,0,1,1,0,0,0.3773584905660377,0.0,0.23076923076923078,0.2,0.23076923076923078,0.6269315673289183,0.0,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.5923076923076923,0.0,0
4248,2,12,0.1111111111111111,12,3,1,1,5,7,0,1,0,0,0,0.24528301886792453,0.15000000000000002,0.2692307692307693,0.24444444444444446,0.11538461538461539,0.6534216335540839,0.0,0.15789473684210525,0.30434782608695654,0.2727272727272727,0.15000000000000002,0.6282051282051281,0.0,1
4249,2,14,0.1111111111111111,17,3,22,27,10,10,0,0,1,0,0,0.45283018867924524,0.25,0.38461538461538464,0.24444444444444446,0.38461538461538464,0.7576158940397352,0.0,0.2631578947368421,0.43478260869565216,0.30303030303030304,0.5,0.7646153846153845,0.0,0
4250,4,12,0.1111111111111111,12,12,22,27,6,8,0,0,0,0,0,0.43396226415094336,0.0,0.3076923076923077,0.24444444444444446,0.19230769230769232,0.6268609271523179,0.3333333333333333,0.0,0.34782608695652173,0.33333333333333337,0.25,0.6371076923076923,0.3333333333333333,1
4251,1,1,0.1111111111111111,9,1,5,4,5,4,0,0,1,0,0,0.05660377358490565,0.0,0.19230769230769232,0.2888888888888889,0.07692307692307693,0.5298013245033113,0.08333333333333333,0.0,0.21739130434782608,0.30303030303030304,0.0,0.0,0.0,1
4252,2,1,0.1111111111111111,17,1,13,14,10,10,0,0,1,0,0,0.20754716981132076,0.0,0.19230769230769232,0.11111111111111112,0.19230769230769232,0.6357615894039735,0.0,0.0,0.21739130434782608,0.18181818181818182,0.25,0.6246153846153846,0.0,0
4253,1,9,0.2222222222222222,16,1,13,27,10,5,1,1,0,0,0,0.037735849056603765,0.0,0.2692307692307693,0.24444444444444446,0.19230769230769232,0.6463576158940397,0.0,0.0,0.30434782608695654,0.3939393939393939,0.0,0.0,0.0,1
4254,1,1,0.1111111111111111,14,1,22,27,6,10,1,0,1,0,0,0.1132075471698113,0.0,0.19230769230769232,0.15555555555555556,0.11538461538461539,0.6004415011037528,0.0,0.0,0.21739130434782608,0.15151515151515152,0.2,0.6057692307692307,0.0,1
4255,1,4,0.1111111111111111,3,4,2,3,3,3,0,0,1,0,0,0.018867924528301883,0.5,0.6153846153846154,0.5333333333333333,0.5,0.7335710646968926,0.0,0.3684210526315789,0.4782608695652174,0.4545454545454546,0.45,0.676068376068376,0.0,1
4256,1,12,0.1111111111111111,12,1,1,14,5,9,0,0,1,0,0,0.13207547169811323,0.0,0.3076923076923077,0.17777777777777778,0.2692307692307693,0.6576348155156103,0.0,0.0,0.34782608695652173,0.24242424242424243,0.35000000000000003,0.6683846153846154,0.0,0
4257,1,8,0.5555555555555556,14,1,1,14,6,6,0,0,1,0,0,0.07547169811320753,0.0,0.19230769230769232,0.15555555555555556,0.11538461538461539,0.6710816777041942,0.0,0.0,0.21739130434782608,0.18181818181818182,0.2,0.6865384615384615,0.08333333333333333,0
4258,1,1,0.2222222222222222,12,1,13,14,8,8,1,0,1,0,0,0.037735849056603765,0.0,0.3076923076923077,0.24444444444444446,0.2692307692307693,0.6646736045411542,0.0,0.0,0.34782608695652173,0.33333333333333337,0.35000000000000003,0.6755384615384615,0.0,0
4259,1,1,0.1111111111111111,15,1,22,14,10,11,1,0,1,0,0,0.037735849056603765,0.0,0.23076923076923078,0.26666666666666666,0.11538461538461539,0.6887417218543046,0.0,0.0,0.2608695652173913,0.3939393939393939,0.1,0.7538461538461538,0.0,1
4260,1,12,0.1111111111111111,4,1,22,27,10,10,0,1,0,0,0,0.5849056603773586,0.0,0.23076923076923078,0.13333333333333333,0.0,0.0,0.0,0.0,0.2608695652173913,0.18181818181818182,0.0,0.0,0.0,1
4261,2,14,0.1111111111111111,17,2,22,27,10,10,0,0,0,0,0,0.3962264150943396,0.45,0.46153846153846156,0.26666666666666666,0.34615384615384615,0.6475349521707137,0.16666666666666666,0.47368421052631576,0.5217391304347826,0.36363636363636365,0.45,0.7,0.0,1
4262,1,8,0.1111111111111111,9,1,1,27,4,8,0,0,1,0,0,0.037735849056603765,0.0,0.19230769230769232,0.22222222222222224,0.19230769230769232,0.7038789025543993,0.0,0.0,0.21739130434782608,0.24242424242424243,0.25,0.7,0.0,0
4263,2,12,0.1111111111111111,17,9,22,1,10,5,0,0,1,1,0,0.24528301886792453,0.0,0.19230769230769232,0.15555555555555556,0.11538461538461539,0.6181015452538631,0.0,0.0,0.21739130434782608,0.24242424242424243,0.05,0.5923076923076923,0.0,1
4264,1,15,0.1111111111111111,4,14,22,14,10,10,0,0,1,1,1,0.13207547169811323,0.0,0.23076923076923078,0.2,0.23076923076923078,0.7181751287711553,0.0,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.682051282051282,0.0,0
4265,1,8,0.5555555555555556,15,1,1,14,10,6,1,0,1,1,0,0.037735849056603765,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.6975717439293598,0.0,0.0,0.2608695652173913,0.24242424242424243,0.30000000000000004,0.6692307692307692,0.0,0
4266,1,15,0.1111111111111111,2,14,1,1,10,10,0,0,1,1,0,0.07547169811320753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4267,1,1,0.1111111111111111,11,1,1,1,6,6,1,0,1,1,1,0.07547169811320753,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.6181015452538631,0.0,0.0,0.2608695652173913,0.21212121212121213,0.25,0.6569230769230768,0.0,0
4268,1,1,0.2222222222222222,17,1,5,1,5,5,0,0,1,1,0,0.037735849056603765,0.0,0.19230769230769232,0.24444444444444446,0.15384615384615385,0.5827814569536424,0.0,0.0,0.21739130434782608,0.24242424242424243,0.2,0.6596153846153846,0.0,1
4269,1,8,0.2222222222222222,5,1,3,1,3,5,1,0,1,1,0,0.018867924528301883,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.6887417218543046,0.0,0.0,0.2608695652173913,0.24242424242424243,0.05,0.5384615384615384,0.0,0
4270,1,8,0.1111111111111111,5,1,22,28,10,8,0,0,1,1,1,0.018867924528301883,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7240618101545253,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.6461538461538461,0.0,0
4271,1,8,0.4444444444444444,7,1,1,3,2,5,1,0,1,1,0,0.037735849056603765,0.0,0.19230769230769232,0.13333333333333333,0.19230769230769232,0.7735099337748345,0.0,0.0,0.21739130434782608,0.15151515151515152,0.25,0.8184615384615384,0.0,1
4272,1,1,0.1111111111111111,12,1,1,14,10,10,0,0,1,1,1,0.037735849056603765,0.0,0.3076923076923077,0.17777777777777778,0.2692307692307693,0.6630085146641438,0.0,0.0,0.34782608695652173,0.24242424242424243,0.35000000000000003,0.6738461538461538,0.0,0
4273,1,8,0.2222222222222222,6,1,3,14,3,10,0,0,1,1,0,0.018867924528301883,0.0,0.19230769230769232,0.11111111111111112,0.11538461538461539,0.7417218543046358,0.0,0.0,0.21739130434782608,0.21212121212121213,0.15000000000000002,0.682051282051282,0.0,0
4274,1,1,0.1111111111111111,11,1,22,14,10,10,1,0,1,1,0,0.15094339622641512,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.6975717439293598,0.0,0.0,0.2608695652173913,0.24242424242424243,0.25,0.6784615384615383,0.0,0
4275,1,8,0.1111111111111111,7,1,22,1,10,3,1,0,1,1,0,0.018867924528301883,0.0,0.19230769230769232,0.22222222222222224,0.15384615384615385,0.6887417218543046,0.0,0.0,0.21739130434782608,0.30303030303030304,0.15000000000000002,0.6641025641025641,0.25,0
4276,5,12,0.1111111111111111,9,1,1,14,5,8,0,0,0,1,0,0.22641509433962265,0.0,0.19230769230769232,0.11111111111111112,0.038461538461538464,0.6887417218543046,0.0,0.0,0.21739130434782608,0.15151515151515152,0.0,0.0,0.0,1
4277,1,8,0.1111111111111111,7,1,13,27,12,6,1,0,1,1,0,0.07547169811320753,0.0,0.19230769230769232,0.22222222222222224,0.038461538461538464,0.5298013245033113,0.0,0.0,0.21739130434782608,0.24242424242424243,0.15000000000000002,0.7358974358974358,0.25,1
4278,1,1,0.3333333333333333,15,1,1,1,5,8,1,1,1,1,1,0.018867924528301883,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7593818984547461,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.8256410256410256,0.0,0
4279,1,8,0.1111111111111111,11,1,13,1,10,10,0,0,1,1,1,0.05660377358490565,0.0,0.23076923076923078,0.13333333333333333,0.0,0.0,0.0,0.0,0.2608695652173913,0.36363636363636365,0.0,0.0,0.0,1
4280,1,12,0.1111111111111111,17,1,13,27,10,8,0,0,1,1,0,0.18867924528301888,0.0,0.19230769230769232,0.15555555555555556,0.038461538461538464,0.5827814569536424,0.0,0.0,0.21739130434782608,0.21212121212121213,0.0,0.0,0.0,1
4281,1,1,0.1111111111111111,6,1,3,1,5,10,1,0,1,1,0,0.07547169811320753,0.0,0.23076923076923078,0.33333333333333337,0.11538461538461539,0.5960264900662252,0.0,0.0,0.2608695652173913,0.2727272727272727,0.0,0.0,0.0,0
4282,1,9,0.2222222222222222,9,1,22,27,6,10,1,0,1,1,0,0.05660377358490565,0.0,0.19230769230769232,0.15555555555555556,0.15384615384615385,0.5695364238410596,0.0,0.0,0.21739130434782608,0.36363636363636365,0.15000000000000002,0.5692307692307692,0.0,1
4283,1,12,0.1111111111111111,9,12,23,14,8,10,0,1,0,1,0,0.20754716981132076,0.0,0.19230769230769232,0.15555555555555556,0.038461538461538464,0.5827814569536424,0.0,0.0,0.21739130434782608,0.2727272727272727,0.0,0.0,0.0,1
4284,1,12,0.2222222222222222,13,1,22,14,10,9,0,0,1,1,1,0.13207547169811323,0.0,0.2692307692307693,0.2888888888888889,0.23076923076923078,0.575212866603595,0.0,0.0,0.30434782608695654,0.21212121212121213,0.35000000000000003,0.6384615384615384,0.0,0
4285,1,1,0.5555555555555556,9,1,3,2,3,3,0,0,1,1,0,0.09433962264150941,0.05,0.19230769230769232,0.22222222222222224,0.15384615384615385,0.6225165562913907,0.0,0.0,0.21739130434782608,0.30303030303030304,0.15000000000000002,0.5923076923076923,0.0,0
4286,1,1,0.1111111111111111,6,1,22,14,10,10,1,0,1,1,0,0.05660377358490565,0.0,0.19230769230769232,0.17777777777777778,0.19230769230769232,0.6781456953642384,0.0,0.0,0.21739130434782608,0.2727272727272727,0.2,0.7358974358974358,0.08333333333333333,0
4287,1,15,0.1111111111111111,6,14,1,1,5,5,0,0,1,1,0,0.07547169811320753,0.05,0.19230769230769232,0.33333333333333337,0.11538461538461539,0.6534216335540839,0.16666666666666666,0.0,0.21739130434782608,0.21212121212121213,0.25,0.6138461538461538,0.0,0
4288,1,15,0.1111111111111111,4,14,1,3,10,3,1,1,0,1,0,0.1132075471698113,0.0,0.23076923076923078,0.26666666666666666,0.07692307692307693,0.6004415011037528,0.0,0.0,0.2608695652173913,0.24242424242424243,0.1,0.7,0.0,1
4289,1,1,0.1111111111111111,10,1,13,1,8,4,1,0,1,1,0,0.018867924528301883,0.0,0.23076923076923078,0.22222222222222224,0.19230769230769232,0.614569536423841,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.6012820512820513,0.0,0
4290,1,1,0.1111111111111111,2,1,1,4,5,5,1,0,1,1,1,0.05660377358490565,0.4,0.5384615384615385,0.33333333333333337,0.46153846153846156,0.5787060621497708,0.0,0.3684210526315789,0.5652173913043478,0.42424242424242425,0.55,0.6559440559440559,0.0,0
4291,1,1,0.1111111111111111,2,1,1,28,5,6,1,0,1,1,0,0.037735849056603765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4292,2,12,0.1111111111111111,12,3,1,1,5,7,0,0,1,1,0,0.2830188679245283,0.0,0.2692307692307693,0.15555555555555556,0.2692307692307693,0.7220435193945128,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.7491346153846153,0.0,0
4293,1,1,0.6666666666666666,11,1,13,14,10,10,1,0,1,1,0,0.05660377358490565,0.0,0.23076923076923078,0.35555555555555557,0.11538461538461539,0.5474613686534217,0.0,0.0,0.2608695652173913,0.48484848484848486,0.05,0.5923076923076923,0.0,1
4294,1,12,0.1111111111111111,4,1,23,27,8,8,0,0,1,1,0,0.2830188679245283,0.6000000000000001,0.6923076923076923,0.5555555555555556,0.6923076923076923,0.7277797141861275,0.0,0.5263157894736842,0.5652173913043478,0.4545454545454546,0.6000000000000001,0.7403846153846153,0.08333333333333333,0
4295,1,12,0.1111111111111111,4,1,23,14,10,7,1,0,1,1,0,0.20754716981132076,0.35000000000000003,0.5,0.4222222222222222,0.3076923076923077,0.6158940397350994,0.0,0.2631578947368421,0.43478260869565216,0.5151515151515151,0.30000000000000004,0.5923076923076923,0.0,0
4296,1,15,0.1111111111111111,5,14,1,28,6,6,1,0,1,1,1,0.07547169811320753,0.1,0.2692307692307693,0.15555555555555556,0.15384615384615385,0.609271523178808,0.0,0.2631578947368421,0.3913043478260869,0.30303030303030304,0.35000000000000003,0.6538461538461537,0.0,0
4297,1,1,0.1111111111111111,15,1,23,27,10,7,0,0,1,1,1,0.037735849056603765,0.0,0.23076923076923078,0.17777777777777778,0.19230769230769232,0.7417218543046358,0.0,0.0,0.2608695652173913,0.24242424242424243,0.30000000000000004,0.7,0.0,0
4298,1,12,0.1111111111111111,17,14,13,14,10,10,0,0,1,1,0,0.13207547169811323,0.0,0.19230769230769232,0.15555555555555556,0.11538461538461539,0.6004415011037528,0.0,0.0,0.21739130434782608,0.18181818181818182,0.0,0.0,0.0,1
4299,1,8,0.1111111111111111,9,1,23,28,10,9,0,0,1,1,0,0.018867924528301883,0.0,0.19230769230769232,0.2888888888888889,0.038461538461538464,0.5298013245033113,0.0,0.0,0.21739130434782608,0.15151515151515152,0.05,0.5384615384615384,0.0,1
4300,1,15,0.1111111111111111,4,14,1,27,7,7,1,0,1,1,0,0.05660377358490565,0.0,0.23076923076923078,0.3111111111111111,0.19230769230769232,0.6206244087038789,0.0,0.0,0.2608695652173913,0.4545454545454546,0.25,0.6461538461538461,0.0,0
4301,1,14,0.1111111111111111,2,14,23,27,10,8,0,0,0,1,0,0.15094339622641512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4302,1,8,0.6666666666666666,9,1,22,27,10,10,1,0,1,1,0,0.15094339622641512,0.65,0.576923076923077,0.33333333333333337,0.5,0.5705552725420275,0.0,0.5789473684210527,0.6086956521739131,0.4545454545454546,0.6000000000000001,0.6371794871794871,0.0,1
4303,1,8,0.4444444444444444,15,1,1,1,5,6,1,0,1,1,0,0.018867924528301883,0.0,0.23076923076923078,0.22222222222222224,0.19230769230769232,0.614569536423841,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.6461538461538461,0.0,1
4304,1,1,0.1111111111111111,9,1,13,1,8,6,1,0,1,1,0,0.037735849056603765,0.0,0.19230769230769232,0.13333333333333333,0.15384615384615385,0.7284768211920529,0.0,0.0,0.21739130434782608,0.15151515151515152,0.0,0.0,0.0,1
4305,1,1,0.5555555555555556,9,1,13,3,10,10,1,0,1,1,0,0.018867924528301883,0.0,0.19230769230769232,0.3111111111111111,0.15384615384615385,0.5827814569536424,0.0,0.0,0.21739130434782608,0.2727272727272727,0.25,0.5653846153846154,0.0,1
4306,1,13,0.1111111111111111,9,1,13,1,5,5,0,0,0,1,0,0.15094339622641512,0.0,0.19230769230769232,0.13333333333333333,0.0,0.0,0.0,0.0,0.21739130434782608,0.15151515151515152,0.0,0.0,0.0,1
4307,1,12,0.1111111111111111,2,1,19,24,1,1,1,0,1,1,0,0.3962264150943396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4308,1,15,0.1111111111111111,2,14,1,1,2,8,0,0,1,1,0,0.037735849056603765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4309,1,1,0.4444444444444444,15,1,1,14,10,10,1,0,1,1,0,0.037735849056603765,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.6534216335540839,0.0,0.0,0.2608695652173913,0.30303030303030304,0.25,0.7107692307692307,0.0,0
4310,1,15,0.1111111111111111,6,14,23,27,10,5,1,0,1,1,1,0.09433962264150941,0.0,0.23076923076923078,0.2,0.23076923076923078,0.7114474929044465,0.0,0.05263157894736842,0.2608695652173913,0.36363636363636365,0.30000000000000004,0.7336538461538461,0.0,0
4311,1,1,0.6666666666666666,7,1,2,1,4,6,1,0,1,1,0,0.018867924528301883,0.0,0.19230769230769232,0.22222222222222224,0.0,0.0,0.0,0.0,0.21739130434782608,0.30303030303030304,0.05,0.5384615384615384,0.25,0
4312,1,4,0.1111111111111111,17,3,13,14,4,10,0,0,0,1,0,0.2830188679245283,0.0,0.19230769230769232,0.26666666666666666,0.15384615384615385,0.7814569536423841,0.0,0.0,0.21739130434782608,0.2727272727272727,0.1,0.8076923076923076,0.0,1
4313,1,14,0.1111111111111111,16,1,2,4,3,6,0,0,1,1,0,0.3773584905660377,0.9500000000000001,0.8076923076923077,0.4666666666666667,0.8076923076923077,0.6609902239041312,0.0,0.6842105263157894,0.8260869565217391,0.5757575757575758,0.9500000000000001,0.6574898785425101,0.0,0
4314,1,8,0.1111111111111111,7,1,22,27,10,7,1,0,1,1,0,0.07547169811320753,0.0,0.19230769230769232,0.17777777777777778,0.0,0.0,0.0,0.0,0.21739130434782608,0.15151515151515152,0.0,0.0,0.0,1
4315,1,1,0.1111111111111111,11,1,1,3,5,2,1,0,1,1,0,0.018867924528301883,0.0,0.23076923076923078,0.33333333333333337,0.11538461538461539,0.6181015452538631,0.0,0.0,0.2608695652173913,0.42424242424242425,0.1,0.673076923076923,0.0,1
4316,1,1,0.3333333333333333,5,1,5,3,9,13,1,1,1,1,0,0.037735849056603765,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.6357615894039735,0.0,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.7307692307692307,0.0,0
4317,1,8,0.1111111111111111,14,1,1,14,5,9,0,0,1,1,1,0.037735849056603765,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.6357615894039735,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.7538461538461538,0.0,0
4318,1,1,0.1111111111111111,2,1,1,1,10,8,1,0,0,0,0,0.037735849056603765,0.30000000000000004,0.46153846153846156,0.26666666666666666,0.46153846153846156,0.8079470198675497,0.0,0.21052631578947367,0.4782608695652174,0.36363636363636365,0.55,0.8076923076923076,0.0,0
4319,1,8,0.1111111111111111,15,1,13,28,10,10,1,0,1,1,1,0.037735849056603765,0.0,0.23076923076923078,0.2,0.19230769230769232,0.656953642384106,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.7089743589743589,0.0,0
4320,1,2,0.1111111111111111,9,1,1,1,10,8,0,1,1,1,0,0.07547169811320753,0.0,0.19230769230769232,0.2,0.11538461538461539,0.6534216335540839,0.0,0.0,0.21739130434782608,0.24242424242424243,0.2,0.6057692307692307,0.0,0
4321,4,12,0.1111111111111111,17,1,13,14,8,9,0,0,1,0,0,0.20754716981132076,0.0,0.19230769230769232,0.17777777777777778,0.15384615384615385,0.609271523178808,0.0,0.0,0.21739130434782608,0.21212121212121213,0.2,0.6461538461538461,0.0,0
4322,1,1,0.1111111111111111,15,1,1,1,4,6,1,1,0,0,0,0.037735849056603765,0.0,0.23076923076923078,0.17777777777777778,0.19230769230769232,0.6463576158940397,0.0,0.0,0.2608695652173913,0.18181818181818182,0.2,0.6326923076923077,0.0,1
4323,1,12,0.1111111111111111,17,12,22,27,10,7,0,1,1,0,0,0.20754716981132076,0.0,0.19230769230769232,0.3111111111111111,0.07692307692307693,0.5562913907284768,0.0,0.0,0.21739130434782608,0.18181818181818182,0.0,0.0,0.0,1
4324,1,1,0.1111111111111111,12,1,13,14,8,10,0,0,1,0,1,0.037735849056603765,0.0,0.3076923076923077,0.17777777777777778,0.2692307692307693,0.7629139072847683,0.0,0.0,0.34782608695652173,0.24242424242424243,0.35000000000000003,0.7753846153846153,0.0,0
4325,2,4,0.1111111111111111,3,3,13,28,4,8,0,0,1,0,0,0.2830188679245283,0.4,0.5384615384615385,0.4,0.5,0.6805909322465615,0.0,0.3684210526315789,0.4782608695652174,0.5757575757575758,0.5,0.6892307692307692,0.0,0
4326,1,12,0.1111111111111111,3,14,13,27,10,9,0,1,0,0,0,0.169811320754717,0.0,0.23076923076923078,0.2888888888888889,0.15384615384615385,0.6357615894039735,0.0,0.0,0.2608695652173913,0.21212121212121213,0.25,0.7107692307692307,0.0,1
4327,2,12,0.1111111111111111,9,9,22,27,10,10,0,0,1,0,0,0.15094339622641512,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,1
4328,2,14,0.2222222222222222,16,1,23,4,5,2,0,0,1,0,0,0.2641509433962264,0.15000000000000002,0.2692307692307693,0.17777777777777778,0.23076923076923078,0.7240618101545253,0.0,0.05263157894736842,0.2608695652173913,0.24242424242424243,0.25,0.7269230769230769,0.0,1
4329,1,8,0.1111111111111111,10,1,22,1,10,6,1,0,1,0,1,0.05660377358490565,0.0,0.23076923076923078,0.22222222222222224,0.19230769230769232,0.6281929990539262,0.0,0.0,0.2608695652173913,0.24242424242424243,0.30000000000000004,0.6282051282051281,0.0,0
4330,1,1,0.4444444444444444,10,1,1,27,9,10,1,0,1,0,0,0.037735849056603765,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,1
4331,1,8,0.1111111111111111,2,1,22,14,6,10,1,0,1,0,0,0.1132075471698113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4332,1,1,0.1111111111111111,10,1,22,1,10,10,1,0,1,0,0,0.018867924528301883,0.0,0.23076923076923078,0.17777777777777778,0.19230769230769232,0.6993377483443708,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.6102564102564102,0.0,0
4333,1,1,0.2222222222222222,10,1,13,28,10,9,1,0,1,0,1,0.037735849056603765,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.67360454115421,0.0,0.0,0.2608695652173913,0.36363636363636365,0.25,0.5923076923076923,0.0,1
4334,1,1,0.1111111111111111,11,1,23,14,10,11,0,0,1,0,0,0.018867924528301883,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.6622516556291391,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.682051282051282,0.0,0
4335,1,1,0.1111111111111111,9,1,1,1,5,7,1,0,1,0,0,0.07547169811320753,0.0,0.19230769230769232,0.2,0.11538461538461539,0.565121412803532,0.0,0.0,0.21739130434782608,0.3939393939393939,0.1,0.673076923076923,0.0,0
